Hero,Ability name,mana cost,cooldown,abilitycastrange,range,movespeed_bonus,silence duration,silence chance,stun_min,stun_max,stun chance,root,bkb pierce,mana_drain,delay,health_regen,mana_regen,bonus_armor,duration,attackspeed_bonus,movespeed_bonus,damage_reduction,heal_amount,self_heal,status resistence,magic resistance,invisibility,lifesteal,evasion,damage_per_tick,damage_tick,damage_min,damage_max,bonus_damage,summon_count,summon_armor,summon_duration,summon_damage_min,summon_damage_max,summon_attack_speed,summon_hp,summon_damage_taken,summon_speed,summon_vision
npc_dota_hero_dragon_knight,dragon_knight_dragon_tail,100,9,150,0,0,0,0,3.25,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dragon_knight,dragon_knight_dragon_blood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dragon_knight,dragon_knight_elder_dragon_form,50,115,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,60,-60,0.08,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dazzle,dazzle_poison_touch,140,18,800,300,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dazzle,dazzle_shallow_grave,150,18,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,140,140,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dazzle,dazzle_shadow_wave,120,8,800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,140,980,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dazzle,dazzle_bad_juju,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_battery_assault,100,18,0,275,0,0,0,0.1,0.1,1,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,95,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_power_cogs,80,15,0,185,0,0,0,0,0,0,8,0,140,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,275,275,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_rocket_flare,50,14,10000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_overclocking,150,60,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_hookshot,150,30,3000,125,0,0,0,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,275,275,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_leshrac,leshrac_split_earth,140,9,650,225,0,0,0,2,2,1,0,0,0,0.35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_leshrac,leshrac_diabolic_edict,155,22,0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,44,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_leshrac,leshrac_lightning_storm,140,4,650,475,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,210,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_leshrac,leshrac_pulse_nova,70,1,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_furion,furion_sprout,130,8,850,150,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_furion,furion_teleportation,50,20,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_furion,furion_force_of_nature,160,37,750,375,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,60,34,38,175,550,1,325,500
npc_dota_hero_furion,furion_wrath_of_nature,275,85,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,1002.1,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_life_stealer,life_stealer_rage,75,18,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_life_stealer,life_stealer_feast,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_life_stealer,life_stealer_open_wounds,140,12,500,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_life_stealer,life_stealer_infest,50,50,150,0,0.25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.25,1,0,0,1,1,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_seer,dark_seer_vacuum,190,30,600,550,0,0,0,0.6,0.6,1,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_seer,dark_seer_ion_shell,130,9,600,250,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_seer,dark_seer_surge,50,10,600,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_seer,dark_seer_wall_of_replica,375,100,1300,1300,-0.7,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,600,600,0,5,2,45,97,103,84,1460,2,295,1800
npc_dota_hero_clinkz,clinkz_death_pact,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_clinkz,clinkz_searing_arrows,12,0,625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_clinkz,clinkz_wind_walk,75,17,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,35,160,0.45,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_clinkz,clinkz_burning_army,225,110,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_omniknight,omniknight_purification,130,12,550,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_omniknight,omniknight_repel,110,14,500,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0,12,0,0,0,560,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_omniknight,omniknight_degen_aura,0,0,0,370,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_omniknight,omniknight_guardian_angel,250,140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_enchantress,enchantress_impetus,65,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_enchantress,enchantress_enchant,70,20,700,0,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-0.55,0,0,0,0,0,0,0,0,0,0,70,70,0,1,8,120,165,175,150,1200,1,325,750
npc_dota_hero_enchantress,enchantress_natures_attendants,140,35,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_enchantress,enchantress_bunny_hop,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_enchantress,enchantress_untouchable,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_huskar,huskar_inner_fire,150,11,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,310,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_huskar,huskar_burning_spear,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_huskar,huskar_berserkers_blood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_huskar,huskar_life_break,0,12,550,0,-0.6,0,0,0,0,0,0,1,0,0,0,0,0,5,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_night_stalker,night_stalker_void,110,8,525,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-0.5,0,0,0,0,0,0,0,0,0,0,320,320,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_night_stalker,night_stalker_crippling_fear,50,15,0,375,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_night_stalker,night_stalker_hunter_in_the_night,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_night_stalker,night_stalker_darkness,225,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_broodmother,broodmother_spawn_spiderlings,100,8,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_broodmother,broodmother_spin_web,50,0,1000,900,0.65,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_broodmother,broodmother_incapacitating_bite,0,0,0,0,-0.46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.46,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_broodmother,broodmother_insatiable_hunger,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bounty_hunter,bounty_hunter_shuriken_toss,135,8,400,0,0,0,0,0.1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,375,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bounty_hunter,bounty_hunter_jinada,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bounty_hunter,bounty_hunter_wind_walk,65,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bounty_hunter,bounty_hunter_track,65,4,1000,0,0.24,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_weaver,weaver_the_swarm,110,20,3000,300,0,0,0,0,0,0,0,0,0,0,0,0,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_weaver,weaver_shukuchi,70,6,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,175,175,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_weaver,weaver_geminate_attack,0,3,600,0,0,0,0,0,0,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_weaver,weaver_time_lapse,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_jakiro,jakiro_dual_breath,170,10,750,450,-4,0,0,0,0,0,0,0,0,0,0,0,0,5,-40,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_jakiro,jakiro_ice_path,90,9,1200,150,0,0,0,0.1,2.25,1,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_jakiro,jakiro_liquid_fire,0,4,600,300,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-60,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_jakiro,jakiro_macropyre,440,60,1400,260,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,180,180,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_batrider,batrider_sticky_napalm,20,3,700,375,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,8,0,-0.08,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_batrider,batrider_flamebreak,140,15,1500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_batrider,batrider_firefly,125,34,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.13,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_batrider,batrider_flaming_lasso,225,80,100,0,0,0,0,0.1,4,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_chen,chen_penitence,100,11,800,0,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,8,120,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_chen,chen_holy_persuasion,150,15,600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,8,-1,131,133,150,1000,1,350,750
npc_dota_hero_chen,chen_divine_favor,130,80,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_chen,chen_hand_of_god,450,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spectre,spectre_spectral_dagger,160,16,2000,125,0.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,240,240,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spectre,spectre_desolate,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spectre,spectre_dispersion,0,0,0,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spectre,spectre_reality,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spectre,spectre_haunt_single,180,35,10000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spectre,spectre_haunt,250,120,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,60,63.2,102,1360,2,290,1800
npc_dota_hero_doom_bringer,doom_bringer_devour,70,70,300,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_doom_bringer,doom_bringer_scorched_earth,90,35,0,600,0.15,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.15,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_doom_bringer,doom_bringer_infernal_blade,40,4,175,0,0,0,0,0.6,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_doom_bringer,doom_bringer_doom,250,145,550,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ancient_apparition,ancient_apparition_cold_feet,125,7,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ancient_apparition,ancient_apparition_ice_vortex,100,4,1500,275,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ancient_apparition,ancient_apparition_chilling_touch,90,3,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ancient_apparition,ancient_apparition_ice_blast,175,40,10000,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,450,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ancient_apparition,ancient_apparition_ice_blast_release,0,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ursa,ursa_earthshock,85,6,250,385,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-0.55,0,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ursa,ursa_overpower,70,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ursa,ursa_fury_swipes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ursa,ursa_enrage,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0.8,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spirit_breaker,spirit_breaker_charge_of_darkness,100,11,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spirit_breaker,spirit_breaker_bulldoze,60,16,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.3,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spirit_breaker,spirit_breaker_greater_bash,0,1.5,0,0,0.17,0,0,0,0,0,0,1,0,0,0,0,0,1.8,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spirit_breaker,spirit_breaker_nether_strike,175,60,700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_gyrocopter,gyrocopter_rocket_barrage,90,5.5,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_gyrocopter,gyrocopter_homing_missile,150,11,1050,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,325,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_gyrocopter,gyrocopter_flak_cannon,50,20,0,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_gyrocopter,gyrocopter_call_down,125,90,1000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_alchemist,alchemist_acid_spray,160,22,900,625,0,0,0,0,0,0,0,0,0,0,0,0,-7,16,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_alchemist,alchemist_unstable_concoction,120,16,0,0,0,0,0,0.25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_alchemist,alchemist_goblins_greed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_alchemist,alchemist_chemical_rage,150,55,0,0,0.6,0,0,0,0,0,0,0,0,0,100,0,0,25,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
