Hero,Ability name,mana cost,cooldown,abilitycastrange,range,movespeed_bonus,silence duration,silence chance,stun_min,stun_max,stun chance,root,bkb pierce,mana_drain,delay,health_regen,mana_regen,bonus_armor,duration,attackspeed_bonus,movespeed_bonus,damage_reduction,heal_amount,self_heal,status resistence,magic resistance,invisibility,lifesteal,evasion,damage_per_tick,damage_tick,damage_min,damage_max,bonus_damage,summon_count,summon_armor,summon_duration,summon_damage_min,summon_damage_max,summon_attack_speed,summon_hp,summon_damage_taken,summon_speed,summon_vision
npc_dota_hero_alchemist,alchemist_unstable_concoction_throw,0,0,775,0,0,0,0,0.25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_silencer,silencer_curse_of_the_silent,140,14,1000,425,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-0.18,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_silencer,silencer_glaives_of_wisdom,15,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_silencer,silencer_last_word,115,10,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_silencer,silencer_global_silence,600,130,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_obsidian_destroyer,obsidian_destroyer_arcane_orb,200,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_obsidian_destroyer,obsidian_destroyer_astral_imprisonment,200,12,450,400,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,325,325,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_obsidian_destroyer,obsidian_destroyer_equilibrium,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_obsidian_destroyer,obsidian_destroyer_sanity_eclipse,450,160,700,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lycan,lycan_summon_wolves,145,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,55,48,52,90,450,1,460,1200
npc_dota_hero_lycan,lycan_howl,50,18,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lycan,lycan_feral_impulse,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lycan,lycan_wolf_bite,150,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lycan,lycan_shapeshift,100,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_brewmaster,brewmaster_thunder_clap,120,13,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_brewmaster,brewmaster_cinder_brew,80,11,850,400,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_brewmaster,brewmaster_drunken_brawler,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_brewmaster,brewmaster_primal_split,175,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,85,95,125,3000,1,370,1800
npc_dota_hero_shadow_demon,shadow_demon_disruption,120,18,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,14,72,75,88,1380,3,290,1800
npc_dota_hero_shadow_demon,shadow_demon_soul_catcher,140,20,700,250,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shadow_demon,shadow_demon_shadow_poison,50,2.5,1500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shadow_demon,shadow_demon_demonic_purge,200,60,800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lone_druid,lone_druid_spirit_bear,75,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,-1,20,20,145,2000,1,400,1400
npc_dota_hero_lone_druid,lone_druid_spirit_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lone_druid,lone_druid_savage_roar,50,20,0,375,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lone_druid,lone_druid_true_form,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_chaos_knight,chaos_knight_chaos_bolt,140,10,500,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_chaos_knight,chaos_knight_reality_rift,50,6,750,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_chaos_knight,chaos_knight_chaos_strike,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_chaos_knight,chaos_knight_phantasm,275,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,2,30,98,128,81,1580,3.25,320,1800
npc_dota_hero_meepo,meepo_earthbind,100,8,1250,220,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_meepo,meepo_poof,80,6,10000,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_meepo,meepo_ransack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_meepo,meepo_divided_we_stand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_treant,treant_natures_grasp,90,17,1500,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_treant,treant_leech_seed,110,13,400,650,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_treant,treant_living_armor,50,14,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_treant,treant_eyes_in_the_forest,100,35,160,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_treant,treant_natures_guise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_treant,treant_overgrowth,300,100,0,800,0,0,0,0,0,0,5,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ogre_magi,ogre_magi_fireblast,105,8,475,0,0,0,0,1.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ogre_magi,ogre_magi_ignite,90,15,1000,1200,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,8,0,-0.26,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ogre_magi,ogre_magi_bloodlust,65,14,600,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,30,60,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ogre_magi,ogre_magi_unrefined_fireblast,400,6,475,0,0,0,0,1.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,275,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ogre_magi,ogre_magi_multicast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_undying,undying_decay,115,4,650,325,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_undying,undying_soul_rip,130,6,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,47.3,473,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_undying,undying_tombstone,150,70,600,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_undying,undying_flesh_golem,150,125,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0.35,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rubick,rubick_telekinesis,125,22,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rubick,rubick_fade_bolt,150,10,800,440,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,320,320,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rubick,rubick_arcane_supremacy,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rubick,rubick_spell_steal,25,16,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rubick,rubick_telekinesis_land,0,0,375,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_disruptor,disruptor_thunder_strike,160,9,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_disruptor,disruptor_glimpse,100,18,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_disruptor,disruptor_kinetic_field,70,10,900,350,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_disruptor,disruptor_static_storm,225,70,800,500,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,350,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nyx_assassin,nyx_assassin_impale,155,14,700,125,0,0,0,2.6,2.6,1,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nyx_assassin,nyx_assassin_mana_burn,100,4,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nyx_assassin,nyx_assassin_spiked_carapace,40,10,0,0,0,0,0,2.4,2.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nyx_assassin,nyx_assassin_burrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.05175,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nyx_assassin,nyx_assassin_vendetta,260,50,0,0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0.2,0,0,0,0,0,60,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_naga_siren,naga_siren_mirror_image,115,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,3,26,37.2,38,100,1420,3.5,330,1800
npc_dota_hero_naga_siren,naga_siren_ensnare,100,14,650,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_naga_siren,naga_siren_rip_tide,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,-8,4,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_naga_siren,naga_siren_song_of_the_siren,200,80,0,1400,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_keeper_of_the_light,keeper_of_the_light_illuminate,180,11,1800,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1455,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_keeper_of_the_light,keeper_of_the_light_blinding_light,175,14,700,600,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.7,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_keeper_of_the_light,keeper_of_the_light_chakra_magic,0,14,900,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_keeper_of_the_light,keeper_of_the_light_will_o_wisp,450,130,800,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_keeper_of_the_light,keeper_of_the_light_spirit_form_illuminate,180,11,180,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1455,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_wisp,wisp_tether,40,12,1800,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_wisp,wisp_spirits,150,20,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_wisp,wisp_overcharge,100,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0472,0,0,8,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_wisp,wisp_relocate,175,60,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_visage,visage_grave_chill,90,10,625,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_visage,visage_soul_assumption,150,4,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3000,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_visage,visage_gravekeepers_cloak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_visage,visage_stone_form_self_cast,0,0,10000,350,0,0,0,1.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_visage,visage_summon_familiars,150,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,60,60,40,700,1,430,390
npc_dota_hero_slark,slark_dark_pact,60,6,0,325,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_slark,slark_pounce,75,8,700,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_slark,slark_essence_shift,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_slark,slark_shadow_dance,120,60,0,0,0.5,0,0,0,0,0,0,0,0,0,7,0,0,4.5,0,0.5,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_medusa,medusa_split_shot,0,0,0,600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_medusa,medusa_mystic_snake,170,11,700,475,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_medusa,medusa_mana_shield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_medusa,medusa_stone_gaze,200,90,0,1200,-0.5,0,0,3,3,1,0,1,0,0,0,0,0,6,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_troll_warlord,troll_warlord_berserkers_rage,0,0,0,0,0.4,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_troll_warlord,troll_warlord_whirling_axes_ranged,50,9,1000,100,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_troll_warlord,troll_warlord_whirling_axes_melee,50,9,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_troll_warlord,troll_warlord_fervor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_troll_warlord,troll_warlord_battle_trance,150,90,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.4,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_centaur,centaur_hoof_stomp,130,13,0,315,0,0,0,2.6,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_centaur,centaur_double_edge,0,5,150,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_centaur,centaur_return,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_centaur,centaur_stampede,250,90,0,-1,-0.99,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_magnataur,magnataur_shockwave,120,10,1200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_magnataur,magnataur_empower,90,8,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_magnataur,magnataur_skewer,80,20,1172,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_magnataur,magnataur_reverse_polarity,300,130,0,410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shredder,shredder_whirling_death,70,6,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,180,180,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shredder,shredder_timber_chain,90,4,1400,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shredder,shredder_reactive_armor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
