Hero,Ability name,mana cost,cooldown,abilitycastrange,range,movespeed_bonus,silence duration,silence chance,stun_min,stun_max,stun chance,root,bkb pierce,mana_drain,delay,health_regen,mana_regen,bonus_armor,duration,attackspeed_bonus,movespeed_bonus,damage_reduction,heal_amount,self_heal,status resistence,magic resistance,invisibility,lifesteal,evasion,damage_per_tick,damage_tick,damage_min,damage_max,bonus_damage,summon_count,summon_armor,summon_duration,summon_damage_min,summon_damage_max,summon_attack_speed,summon_hp,summon_damage_taken,summon_speed,summon_vision
npc_dota_hero_shredder,shredder_chakram_2,200,8,1200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shredder,shredder_chakram,200,8,1200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bristleback,bristleback_viscous_nasal_goo,24,1.5,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bristleback,bristleback_quill_spray,35,3,0,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bristleback,bristleback_bristleback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bristleback,bristleback_warpath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tusk,tusk_ice_shards,115,14,2000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tusk,tusk_snowball,75,18,1200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,200,720,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tusk,tusk_tag_team,70,15,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tusk,tusk_walrus_kick,100,8,0,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,350,350,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tusk,tusk_walrus_punch,100,12,0,0,0.4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_skywrath_mage,skywrath_mage_arcane_bolt,90,2,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_skywrath_mage,skywrath_mage_concussive_shot,95,12,1600,250,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45,0,0,0,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_skywrath_mage,skywrath_mage_ancient_seal,110,14,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_skywrath_mage,skywrath_mage_mystic_flare,800,20,1200,170,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,66.67,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abaddon,abaddon_death_coil,50,5.5,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abaddon,abaddon_aphotic_shield,115,6,500,675,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abaddon,abaddon_frostmourne,0,0,0,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abaddon,abaddon_borrowed_time,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_elder_titan,elder_titan_echo_stomp,100,11,0,500,0,0,0,0.2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,320,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_elder_titan,elder_titan_ancestral_spirit,110,17,1200,275,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,50,50,200,100,0,315,400
npc_dota_hero_elder_titan,elder_titan_natural_order,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_elder_titan,elder_titan_earth_splitter,225,100,2400,315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_legion_commander,legion_commander_overwhelming_odds,130,15,100,330,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_legion_commander,legion_commander_press_the_attack,110,13,700,0,0,0,0,0,0,0,0,0,0,0,60,0,0,5,140,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_legion_commander,legion_commander_moment_of_courage,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_legion_commander,legion_commander_duel,75,50,150,0,0,0,0,5.5,5.5,1,0,1,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ember_spirit,ember_spirit_searing_chains,110,10,0,400,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ember_spirit,ember_spirit_sleight_of_fist,50,6,700,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ember_spirit,ember_spirit_flame_guard,110,35,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ember_spirit,ember_spirit_activate_fire_remnant,150,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ember_spirit,ember_spirit_fire_remnant,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earth_spirit,earth_spirit_boulder_smash,100,10,150,180,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earth_spirit,earth_spirit_rolling_boulder,50,4,3000,160,0,0,0,1,1,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earth_spirit,earth_spirit_geomagnetic_grip,100,13,1100,180,0,3.5,1,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earth_spirit,earth_spirit_stone_caller,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earth_spirit,earth_spirit_petrify,150,45,125,300,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earth_spirit,earth_spirit_magnetize,100,80,0,350,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_terrorblade,terrorblade_reflection,50,16,700,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5.5,114,120,126,960,0,315,0
npc_dota_hero_terrorblade,terrorblade_conjure_image,85,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,34,68.4,72,126,960,3.2,315,1800
npc_dota_hero_terrorblade,terrorblade_metamorphosis,100,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_terrorblade,terrorblade_terror_wave,75,90,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_terrorblade,terrorblade_sunder,50,40,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phoenix,phoenix_icarus_dive,0,30,1400,200,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phoenix,phoenix_fire_spirits,110,30,1400,175,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-140,0,0,0,0,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phoenix,phoenix_sun_ray,100,26,1300,130,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phoenix,phoenix_supernova,200,110,0,1300,0,0,0,2.5,2.5,1,0,1,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_oracle,oracle_fortunes_end,100,6,850,300,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,210,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_oracle,oracle_fates_edict,50,7,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_oracle,oracle_purifying_flames,95,2.25,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,396,0,0,0,0,0,0,0,0,360,360,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_oracle,oracle_false_promise,200,45,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_techies,techies_land_mines,170,0,100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_techies,techies_stasis_trap,160,10,150,400,0,0,0,0,0,0,5,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_techies,techies_suicide,175,35,1000,400,0,7,1,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_techies,techies_focused_detonate,0,1,10000,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_techies,techies_minefield_sign,0,360,10,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_techies,techies_remote_mines,240,8,500,425,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_winter_wyvern,winter_wyvern_arctic_burn,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_winter_wyvern,winter_wyvern_splinter_blast,150,7,1200,500,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-0.3,0,0,0,0,0,0,0,0,0,0,340,340,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_winter_wyvern,winter_wyvern_cold_embrace,80,15,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.5,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_winter_wyvern,winter_wyvern_winters_curse,250,80,800,500,0,0,0,5.5,5.5,1,0,1,0,0,0,0,0,5.5,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_arc_warden,arc_warden_flux,75,16,800,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-0.5,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_arc_warden,arc_warden_magnetic_field,110,20,900,300,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_arc_warden,arc_warden_spark_wraith,80,4,2000,375,-0.99,0,0,0.7,0.7,1,0,0,0,0,0,0,0,50,0,-0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_arc_warden,arc_warden_scepter,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_arc_warden,arc_warden_tempest_double,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abyssal_underlord,abyssal_underlord_firestorm,130,12,675,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abyssal_underlord,abyssal_underlord_pit_of_malice,140,16,675,400,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abyssal_underlord,abyssal_underlord_atrophy_aura,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abyssal_underlord,abyssal_underlord_dark_rift,300,100,10000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_monkey_king,monkey_king_boundless_strike,100,22,1200,150,0,0,0,1.6,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_monkey_king,monkey_king_tree_dance,0,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_monkey_king,monkey_king_primal_spring,100,13,1000,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_monkey_king,monkey_king_jingu_mastery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_monkey_king,monkey_king_mischief,0,20,0,0,-0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_monkey_king,monkey_king_wukongs_command,100,90,550,750,2.3,0,0,0,0,0,0,0,0,0,0,0,24,13,120,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,1000,1000,100,1,0,0,0
npc_dota_hero_pangolier,pangolier_swashbuckle,110,8,900,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pangolier,pangolier_shield_crash,120,13,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.18,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pangolier,pangolier_lucky_shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pangolier,pangolier_gyroshell,200,70,0,150,0,0,0,1.5,1.5,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,350,350,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_willow,dark_willow_bramble_maze,160,20,1200,500,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_willow,dark_willow_shadow_realm,100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,360,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_willow,dark_willow_cursed_crown,140,12,600,360,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_willow,dark_willow_bedlam,200,30,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_willow,dark_willow_terrorize,150,80,1500,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_grimstroke,grimstroke_dark_artistry,130,5,1400,160,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_grimstroke,grimstroke_ink_creature,140,20,900,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,1,0,5,30,30,100,100,0.5,0,200
npc_dota_hero_grimstroke,grimstroke_spirit_walk,150,15,775,400,0.18,0,0,3.7,3.7,1,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,11,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_grimstroke,grimstroke_scepter,200,35,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_grimstroke,grimstroke_soul_chain,250,50,900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_mars,mars_spear,140,14,1200,125,0,0,0,0,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,325,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_mars,mars_gods_rebuke,80,10,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_mars,mars_bulwark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_mars,mars_arena_of_blood,200,60,400,550,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_void_spirit,void_spirit_aether_remnant,100,11,1000,450,0,0,0,1.8,1.8,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,230,230,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_void_spirit,void_spirit_dissimilate,130,11,520,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,340,340,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_void_spirit,void_spirit_resonant_pulse,130,16,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_void_spirit,void_spirit_astral_step,100,0,1100,0,-0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_snapfire,snapfire_scatterblast,110,10,800,400,-0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99,0,0,0,0,0,0,0,0,0,0,290,290,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_snapfire,snapfire_firesnap_cookie,100,15,700,300,0,0,0,2.2,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_snapfire,snapfire_lil_shredder,90,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_snapfire,snapfire_gobble_up,0,40,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_snapfire,snapfire_spit_creep,150,0,3000,400,-0.25,0,0,1.5,1.5,1,0,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_snapfire,snapfire_mortimer_kisses,175,110,3000,275,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,0,0,0,0,0,0,320,2560,0,0,0,0,0,0,0,0,0,0,0
