Hero,Ability name,passive,point target,no target,instant cast,channeled,AEO,Autocast,Attack Modifier,Hidden,Unit target,physical,pure,magic
npc_dota_hero_skeleton_king,skeleton_king_mortal_strike,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_skeleton_king,skeleton_king_reincarnation,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_death_prophet,death_prophet_carrion_swarm,0,1,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_death_prophet,death_prophet_silence,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_death_prophet,death_prophet_spirit_siphon,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_death_prophet,death_prophet_exorcism,0,0,1,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_phantom_assassin,phantom_assassin_stifling_dagger,0,0,0,0,0,0,0,0,0,1,1,0,0
npc_dota_hero_phantom_assassin,phantom_assassin_phantom_strike,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_phantom_assassin,phantom_assassin_blur,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phantom_assassin,phantom_assassin_coup_de_grace,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pugna,pugna_nether_blast,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_pugna,pugna_decrepify,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_pugna,pugna_nether_ward,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_pugna,pugna_life_drain,0,0,0,0,1,0,0,0,0,1,0,0,1
npc_dota_hero_templar_assassin,templar_assassin_refraction,0,0,1,1,0,0,0,0,0,0,1,0,0
npc_dota_hero_templar_assassin,templar_assassin_meld,0,0,1,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_templar_assassin,templar_assassin_psi_blades,1,0,0,0,0,0,0,0,0,0,0,1,0
npc_dota_hero_templar_assassin,templar_assassin_trap,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_templar_assassin,templar_assassin_trap_teleport,0,1,0,0,1,0,0,0,1,0,0,0,0
npc_dota_hero_templar_assassin,templar_assassin_psionic_trap,0,1,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_viper,viper_poison_attack,0,0,0,0,0,0,1,1,0,1,0,0,1
npc_dota_hero_viper,viper_nethertoxin,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_viper,viper_corrosive_skin,1,0,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_viper,viper_viper_strike,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_luna,luna_lucent_beam,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_luna,luna_moon_glaive,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_luna,luna_lunar_blessing,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_luna,luna_eclipse,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_dragon_knight,dragon_knight_breathe_fire,0,1,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_dragon_knight,dragon_knight_dragon_tail,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_dragon_knight,dragon_knight_dragon_blood,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dragon_knight,dragon_knight_elder_dragon_form,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_dazzle,dazzle_poison_touch,0,0,0,0,0,0,0,0,0,1,1,0,0
npc_dota_hero_dazzle,dazzle_shallow_grave,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_dazzle,dazzle_shadow_wave,0,0,0,0,0,0,0,0,0,1,1,0,0
npc_dota_hero_dazzle,dazzle_bad_juju,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_battery_assault,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_rattletrap,rattletrap_power_cogs,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_rattletrap,rattletrap_rocket_flare,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_rattletrap,rattletrap_overclocking,0,0,1,1,0,0,0,0,1,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_hookshot,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_leshrac,leshrac_split_earth,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_leshrac,leshrac_diabolic_edict,0,0,1,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_leshrac,leshrac_lightning_storm,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_leshrac,leshrac_pulse_nova,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_furion,furion_sprout,0,1,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_furion,furion_teleportation,0,1,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_furion,furion_force_of_nature,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_furion,furion_wrath_of_nature,0,1,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_life_stealer,life_stealer_rage,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_life_stealer,life_stealer_feast,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_life_stealer,life_stealer_open_wounds,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_life_stealer,life_stealer_infest,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_dark_seer,dark_seer_vacuum,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_dark_seer,dark_seer_ion_shell,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_dark_seer,dark_seer_surge,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_dark_seer,dark_seer_wall_of_replica,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_clinkz,clinkz_death_pact,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_clinkz,clinkz_searing_arrows,0,0,0,0,0,0,1,1,0,1,1,0,0
npc_dota_hero_clinkz,clinkz_wind_walk,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_clinkz,clinkz_burning_army,0,1,0,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_omniknight,omniknight_purification,0,0,0,0,0,1,0,0,0,1,0,1,0
npc_dota_hero_omniknight,omniknight_repel,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_omniknight,omniknight_degen_aura,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_omniknight,omniknight_guardian_angel,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_enchantress,enchantress_impetus,0,0,0,0,0,0,1,1,0,1,0,1,0
npc_dota_hero_enchantress,enchantress_enchant,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_enchantress,enchantress_natures_attendants,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_enchantress,enchantress_bunny_hop,0,0,1,1,0,0,0,0,1,0,0,0,0
npc_dota_hero_enchantress,enchantress_untouchable,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_huskar,huskar_inner_fire,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_huskar,huskar_burning_spear,0,0,0,0,0,0,1,1,0,1,0,0,1
npc_dota_hero_huskar,huskar_berserkers_blood,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_huskar,huskar_life_break,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_night_stalker,night_stalker_void,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_night_stalker,night_stalker_crippling_fear,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_night_stalker,night_stalker_hunter_in_the_night,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_night_stalker,night_stalker_darkness,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_broodmother,broodmother_spawn_spiderlings,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_broodmother,broodmother_spin_web,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_broodmother,broodmother_incapacitating_bite,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_broodmother,broodmother_insatiable_hunger,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bounty_hunter,bounty_hunter_shuriken_toss,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_bounty_hunter,bounty_hunter_jinada,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bounty_hunter,bounty_hunter_wind_walk,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_bounty_hunter,bounty_hunter_track,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_weaver,weaver_the_swarm,0,1,0,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_weaver,weaver_shukuchi,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_weaver,weaver_geminate_attack,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_weaver,weaver_time_lapse,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_jakiro,jakiro_dual_breath,0,1,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_jakiro,jakiro_ice_path,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_jakiro,jakiro_liquid_fire,0,0,0,0,0,0,1,1,0,1,0,0,1
npc_dota_hero_jakiro,jakiro_macropyre,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_batrider,batrider_sticky_napalm,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_batrider,batrider_flamebreak,1,0,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_batrider,batrider_firefly,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_batrider,batrider_flaming_lasso,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_chen,chen_penitence,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_chen,chen_holy_persuasion,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_chen,chen_divine_favor,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_chen,chen_hand_of_god,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spectre,spectre_spectral_dagger,0,1,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_spectre,spectre_desolate,1,0,0,0,0,0,0,0,0,0,0,1,0
npc_dota_hero_spectre,spectre_dispersion,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spectre,spectre_reality,0,1,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_spectre,spectre_haunt_single,0,0,0,0,0,0,0,0,1,1,0,0,0
npc_dota_hero_spectre,spectre_haunt,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_doom_bringer,doom_bringer_devour,0,0,0,0,0,0,1,0,0,1,0,0,0
npc_dota_hero_doom_bringer,doom_bringer_scorched_earth,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_doom_bringer,doom_bringer_infernal_blade,0,0,0,0,0,0,1,1,0,1,0,0,1
npc_dota_hero_doom_bringer,doom_bringer_doom,0,0,0,0,0,0,0,0,0,1,0,1,0
npc_dota_hero_ancient_apparition,ancient_apparition_cold_feet,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_ancient_apparition,ancient_apparition_ice_vortex,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_ancient_apparition,ancient_apparition_chilling_touch,0,0,0,0,0,0,1,1,0,1,0,0,0
npc_dota_hero_ancient_apparition,ancient_apparition_ice_blast,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_ancient_apparition,ancient_apparition_ice_blast_release,0,0,1,0,0,0,0,0,1,0,0,0,0
npc_dota_hero_ursa,ursa_earthshock,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_ursa,ursa_overpower,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_ursa,ursa_fury_swipes,1,0,0,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_ursa,ursa_enrage,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_spirit_breaker,spirit_breaker_charge_of_darkness,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_spirit_breaker,spirit_breaker_bulldoze,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_spirit_breaker,spirit_breaker_greater_bash,1,0,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_spirit_breaker,spirit_breaker_nether_strike,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_gyrocopter,gyrocopter_rocket_barrage,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_gyrocopter,gyrocopter_homing_missile,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_gyrocopter,gyrocopter_flak_cannon,0,0,1,1,0,0,0,0,0,0,1,0,0
npc_dota_hero_gyrocopter,gyrocopter_call_down,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_alchemist,alchemist_acid_spray,0,1,0,0,0,1,0,0,0,0,1,0,0
npc_dota_hero_alchemist,alchemist_unstable_concoction,0,0,1,1,0,0,0,0,0,0,1,0,0
npc_dota_hero_alchemist,alchemist_goblins_greed,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_alchemist,alchemist_chemical_rage,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_alchemist,alchemist_unstable_concoction_throw,0,0,0,0,0,1,0,0,1,1,0,0,0
npc_dota_hero_silencer,silencer_curse_of_the_silent,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_silencer,silencer_glaives_of_wisdom,0,0,0,0,0,0,1,1,0,1,0,1,0
npc_dota_hero_silencer,silencer_last_word,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_silencer,silencer_global_silence,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_obsidian_destroyer,obsidian_destroyer_arcane_orb,0,0,0,0,0,0,1,1,0,1,0,1,0
npc_dota_hero_obsidian_destroyer,obsidian_destroyer_astral_imprisonment,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_obsidian_destroyer,obsidian_destroyer_equilibrium,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_obsidian_destroyer,obsidian_destroyer_sanity_eclipse,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_lycan,lycan_summon_wolves,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lycan,lycan_howl,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lycan,lycan_feral_impulse,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lycan,lycan_wolf_bite,0,0,0,0,0,0,0,0,1,1,0,0,0
npc_dota_hero_lycan,lycan_shapeshift,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_brewmaster,brewmaster_thunder_clap,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_brewmaster,brewmaster_cinder_brew,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_brewmaster,brewmaster_drunken_brawler,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_brewmaster,brewmaster_primal_split,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shadow_demon,shadow_demon_disruption,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_shadow_demon,shadow_demon_soul_catcher,0,1,0,0,0,1,0,0,0,0,0,1,0
npc_dota_hero_shadow_demon,shadow_demon_shadow_poison,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_shadow_demon,shadow_demon_demonic_purge,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_lone_druid,lone_druid_spirit_bear,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lone_druid,lone_druid_spirit_link,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lone_druid,lone_druid_savage_roar,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_lone_druid,lone_druid_true_form,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_chaos_knight,chaos_knight_chaos_bolt,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_chaos_knight,chaos_knight_reality_rift,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_chaos_knight,chaos_knight_chaos_strike,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_chaos_knight,chaos_knight_phantasm,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_meepo,meepo_earthbind,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_meepo,meepo_poof,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_meepo,meepo_ransack,1,0,0,0,0,0,0,0,0,0,0,1,0
npc_dota_hero_meepo,meepo_divided_we_stand,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_treant,treant_natures_grasp,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_treant,treant_leech_seed,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_treant,treant_living_armor,0,1,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_treant,treant_eyes_in_the_forest,0,0,0,0,0,0,0,0,1,1,0,0,1
