Hero,Ability name,passive,point target,no target,instant cast,channeled,AEO,Autocast,Attack Modifier,Hidden,Unit target,physical,pure,magic
npc_dota_hero_treant,treant_natures_guise,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_treant,treant_overgrowth,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_ogre_magi,ogre_magi_fireblast,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_ogre_magi,ogre_magi_ignite,0,0,0,0,0,1,0,0,0,1,0,0,1
npc_dota_hero_ogre_magi,ogre_magi_bloodlust,0,0,0,0,0,0,1,0,0,1,0,0,0
npc_dota_hero_ogre_magi,ogre_magi_unrefined_fireblast,0,0,0,0,0,0,0,0,1,1,0,0,1
npc_dota_hero_ogre_magi,ogre_magi_multicast,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_undying,undying_decay,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_undying,undying_soul_rip,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_undying,undying_tombstone,0,1,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_undying,undying_flesh_golem,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_rubick,rubick_telekinesis,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_rubick,rubick_fade_bolt,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_rubick,rubick_arcane_supremacy,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rubick,rubick_spell_steal,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_rubick,rubick_telekinesis_land,0,1,0,0,0,1,0,0,1,0,0,0,0
npc_dota_hero_disruptor,disruptor_thunder_strike,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_disruptor,disruptor_glimpse,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_disruptor,disruptor_kinetic_field,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_disruptor,disruptor_static_storm,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_nyx_assassin,nyx_assassin_impale,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_nyx_assassin,nyx_assassin_mana_burn,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_nyx_assassin,nyx_assassin_spiked_carapace,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_nyx_assassin,nyx_assassin_burrow,0,0,1,0,0,0,0,0,1,0,0,0,0
npc_dota_hero_nyx_assassin,nyx_assassin_vendetta,0,0,1,1,0,0,0,0,0,0,0,1,0
npc_dota_hero_naga_siren,naga_siren_mirror_image,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_naga_siren,naga_siren_ensnare,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_naga_siren,naga_siren_rip_tide,1,0,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_naga_siren,naga_siren_song_of_the_siren,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_keeper_of_the_light,keeper_of_the_light_illuminate,0,1,0,0,1,0,0,0,0,0,0,0,1
npc_dota_hero_keeper_of_the_light,keeper_of_the_light_blinding_light,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_keeper_of_the_light,keeper_of_the_light_chakra_magic,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_keeper_of_the_light,keeper_of_the_light_will_o_wisp,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_keeper_of_the_light,keeper_of_the_light_spirit_form_illuminate,0,1,0,0,0,0,0,0,1,0,0,0,1
npc_dota_hero_wisp,wisp_tether,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_wisp,wisp_spirits,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_wisp,wisp_overcharge,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_wisp,wisp_relocate,0,1,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_visage,visage_grave_chill,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_visage,visage_soul_assumption,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_visage,visage_gravekeepers_cloak,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_visage,visage_stone_form_self_cast,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_visage,visage_summon_familiars,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_slark,slark_dark_pact,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_slark,slark_pounce,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_slark,slark_essence_shift,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_slark,slark_shadow_dance,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_medusa,medusa_split_shot,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_medusa,medusa_mystic_snake,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_medusa,medusa_mana_shield,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_medusa,medusa_stone_gaze,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_troll_warlord,troll_warlord_berserkers_rage,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_troll_warlord,troll_warlord_whirling_axes_ranged,0,1,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_troll_warlord,troll_warlord_whirling_axes_melee,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_troll_warlord,troll_warlord_fervor,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_troll_warlord,troll_warlord_battle_trance,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_centaur,centaur_hoof_stomp,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_centaur,centaur_double_edge,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_centaur,centaur_return,0,0,1,1,0,0,0,0,0,0,1,0,0
npc_dota_hero_centaur,centaur_stampede,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_magnataur,magnataur_shockwave,0,1,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_magnataur,magnataur_empower,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_magnataur,magnataur_skewer,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_magnataur,magnataur_reverse_polarity,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_shredder,shredder_whirling_death,0,0,1,1,0,0,0,0,0,0,0,1,0
npc_dota_hero_shredder,shredder_timber_chain,0,1,0,0,0,0,0,0,0,0,0,1,0
npc_dota_hero_shredder,shredder_reactive_armor,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shredder,shredder_chakram_2,0,1,0,0,0,1,0,0,1,0,0,1,0
npc_dota_hero_shredder,shredder_chakram,0,1,0,0,0,1,0,0,0,0,0,1,0
npc_dota_hero_bristleback,bristleback_viscous_nasal_goo,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_bristleback,bristleback_quill_spray,0,0,1,1,0,0,0,0,0,0,1,0,0
npc_dota_hero_bristleback,bristleback_bristleback,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bristleback,bristleback_warpath,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tusk,tusk_ice_shards,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_tusk,tusk_snowball,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_tusk,tusk_tag_team,0,0,1,1,0,0,0,0,0,0,1,0,0
npc_dota_hero_tusk,tusk_walrus_kick,0,0,0,0,0,0,0,0,1,1,0,0,1
npc_dota_hero_tusk,tusk_walrus_punch,0,0,0,0,0,0,1,1,0,1,0,0,0
npc_dota_hero_skywrath_mage,skywrath_mage_arcane_bolt,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_skywrath_mage,skywrath_mage_concussive_shot,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_skywrath_mage,skywrath_mage_ancient_seal,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_skywrath_mage,skywrath_mage_mystic_flare,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_abaddon,abaddon_death_coil,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_abaddon,abaddon_aphotic_shield,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_abaddon,abaddon_frostmourne,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abaddon,abaddon_borrowed_time,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_elder_titan,elder_titan_echo_stomp,0,0,1,0,1,0,0,0,0,0,1,0,0
npc_dota_hero_elder_titan,elder_titan_ancestral_spirit,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_elder_titan,elder_titan_natural_order,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_elder_titan,elder_titan_earth_splitter,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_legion_commander,legion_commander_overwhelming_odds,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_legion_commander,legion_commander_press_the_attack,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_legion_commander,legion_commander_moment_of_courage,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_legion_commander,legion_commander_duel,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_ember_spirit,ember_spirit_searing_chains,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_ember_spirit,ember_spirit_sleight_of_fist,0,1,0,0,0,1,0,0,0,0,1,0,0
npc_dota_hero_ember_spirit,ember_spirit_flame_guard,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_ember_spirit,ember_spirit_activate_fire_remnant,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_ember_spirit,ember_spirit_fire_remnant,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_earth_spirit,earth_spirit_boulder_smash,0,1,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_earth_spirit,earth_spirit_rolling_boulder,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_earth_spirit,earth_spirit_geomagnetic_grip,0,1,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_earth_spirit,earth_spirit_stone_caller,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earth_spirit,earth_spirit_petrify,0,0,0,0,0,0,0,0,1,1,0,0,1
npc_dota_hero_earth_spirit,earth_spirit_magnetize,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_terrorblade,terrorblade_reflection,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_terrorblade,terrorblade_conjure_image,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_terrorblade,terrorblade_metamorphosis,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_terrorblade,terrorblade_terror_wave,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_terrorblade,terrorblade_sunder,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_phoenix,phoenix_icarus_dive,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_phoenix,phoenix_fire_spirits,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_phoenix,phoenix_sun_ray,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_phoenix,phoenix_supernova,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_oracle,oracle_fortunes_end,0,0,0,0,1,1,0,0,0,1,0,0,1
npc_dota_hero_oracle,oracle_fates_edict,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_oracle,oracle_purifying_flames,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_oracle,oracle_false_promise,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_techies,techies_land_mines,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_techies,techies_stasis_trap,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_techies,techies_suicide,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_techies,techies_focused_detonate,0,1,0,1,0,1,0,0,0,0,0,0,1
npc_dota_hero_techies,techies_minefield_sign,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_techies,techies_remote_mines,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_winter_wyvern,winter_wyvern_arctic_burn,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_winter_wyvern,winter_wyvern_splinter_blast,0,0,0,0,0,1,0,0,0,1,0,0,1
npc_dota_hero_winter_wyvern,winter_wyvern_cold_embrace,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_winter_wyvern,winter_wyvern_winters_curse,0,0,0,0,0,1,0,0,0,1,0,0,0
npc_dota_hero_arc_warden,arc_warden_flux,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_arc_warden,arc_warden_magnetic_field,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_arc_warden,arc_warden_spark_wraith,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_arc_warden,arc_warden_scepter,0,0,1,0,0,0,0,0,1,0,0,0,0
npc_dota_hero_arc_warden,arc_warden_tempest_double,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abyssal_underlord,abyssal_underlord_firestorm,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_abyssal_underlord,abyssal_underlord_pit_of_malice,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_abyssal_underlord,abyssal_underlord_atrophy_aura,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_abyssal_underlord,abyssal_underlord_dark_rift,0,1,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_monkey_king,monkey_king_boundless_strike,0,1,0,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_monkey_king,monkey_king_tree_dance,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_monkey_king,monkey_king_primal_spring,0,1,0,0,1,1,0,0,0,0,0,0,1
npc_dota_hero_monkey_king,monkey_king_jingu_mastery,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_monkey_king,monkey_king_mischief,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_monkey_king,monkey_king_wukongs_command,0,1,0,0,0,1,0,0,0,0,1,0,0
npc_dota_hero_pangolier,pangolier_swashbuckle,0,1,0,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_pangolier,pangolier_shield_crash,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_pangolier,pangolier_lucky_shot,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pangolier,pangolier_gyroshell,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_dark_willow,dark_willow_bramble_maze,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_dark_willow,dark_willow_shadow_realm,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_dark_willow,dark_willow_cursed_crown,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_dark_willow,dark_willow_bedlam,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_dark_willow,dark_willow_terrorize,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_grimstroke,grimstroke_dark_artistry,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_grimstroke,grimstroke_ink_creature,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_grimstroke,grimstroke_spirit_walk,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_grimstroke,grimstroke_scepter,0,0,0,0,0,0,0,0,1,1,0,0,0
npc_dota_hero_grimstroke,grimstroke_soul_chain,0,0,0,0,0,1,0,0,0,1,0,0,0
npc_dota_hero_mars,mars_spear,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_mars,mars_gods_rebuke,0,1,0,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_mars,mars_bulwark,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_mars,mars_arena_of_blood,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_void_spirit,void_spirit_aether_remnant,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_void_spirit,void_spirit_dissimilate,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_void_spirit,void_spirit_resonant_pulse,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_void_spirit,void_spirit_astral_step,0,1,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_snapfire,snapfire_scatterblast,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_snapfire,snapfire_firesnap_cookie,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_snapfire,snapfire_lil_shredder,0,0,1,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_snapfire,snapfire_gobble_up,0,0,0,0,0,0,0,0,1,1,0,0,0
npc_dota_hero_snapfire,snapfire_spit_creep,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_snapfire,snapfire_mortimer_kisses,0,1,0,0,0,1,0,0,0,0,0,0,1
